id,identifier,type1_id,type2_id,gen,height_ft,weight_lbs,hp,attack,defense,special_attack,special_defense,speed,base_stats
385,jirachi,Steel,Psychic,3,1,2.4,100,100,100,100,100,100,600
386,deoxys,Psychic,,3,5.7,133.9,50,150,50,150,50,150,600
387,turtwig,Grass,,4,1.3,22.5,55,68,64,45,55,31,318
388,grotle,Grass,,4,3.7,213.7,75,89,85,55,65,36,405
389,torterra,Grass,Ground,4,7.3,682.9,95,109,105,75,85,56,525
390,chimchar,Fire,,4,1.7,13.7,44,58,44,58,44,61,309
391,monferno,Fire,Fighting,4,3,48.5,64,78,52,78,52,81,405
392,infernape,Fire,Fighting,4,4,121.2,76,104,71,104,71,108,534
393,piplup,Water,,4,1.3,11.5,53,51,53,61,56,40,314
394,prinplup,Water,,4,2.7,50.7,64,66,68,81,76,50,405
395,empoleon,Water,Steel,4,5.7,186.1,84,86,88,111,101,60,530
396,starly,Normal,Flying,4,1,4.4,40,55,30,30,30,60,245
397,staravia,Normal,Flying,4,2,34.1,55,75,50,40,40,80,340
398,staraptor,Normal,Flying,4,4,54.9,85,120,70,50,60,100,485
399,bidoof,Normal,,4,1.7,44.1,59,45,40,35,40,31,250
400,bibarel,Normal,Water,4,3.3,69.4,79,85,60,55,60,71,410
401,kricketot,Bug,,4,1,4.8,37,25,41,25,41,25,194
402,kricketune,Bug,,4,3.3,56.2,77,85,51,55,51,65,384
403,shinx,Electric,,4,1.7,20.9,45,65,34,40,34,45,263
404,luxio,Electric,,4,3,67.2,60,85,49,60,49,60,363
405,luxray,Electric,,4,4.7,92.5,80,120,79,95,79,70,523
406,budew,Grass,Poison,4,0.7,2.6,40,30,35,50,70,55,280
407,roserade,Grass,Poison,4,3,31.9,60,70,65,125,105,90,515
408,cranidos,Rock,,4,3,69.4,67,125,40,30,30,58,350
409,rampardos,Rock,,4,5.3,225.8,97,165,60,65,50,58,495
410,shieldon,Rock,Steel,4,1.7,125.6,30,42,118,42,88,30,350
411,bastiodon,Rock,Steel,4,4.3,329.3,60,52,168,47,138,30,495
412,burmy,Bug,,4,0.7,7.5,40,29,45,29,45,36,224
413,wormadam,Bug,Grass,4,1.7,14.3,60,59,85,79,105,36,424
414,mothim,Bug,Flying,4,3,51.3,70,94,50,94,50,66,424
415,combee,Bug,Flying,4,1,12.1,30,30,42,30,42,70,244
416,vespiquen,Bug,Flying,4,4,84.8,70,80,102,80,102,40,474
417,pachirisu,Electric,,4,1.3,8.6,60,45,70,45,90,95,405
418,buizel,Water,,4,2.3,65,55,65,35,60,30,85,330
419,floatzel,Water,,4,3.7,73.8,85,105,55,85,50,115,495
420,cherubi,Grass,,4,1.3,7.3,45,35,45,62,53,35,275
421,cherrim,Grass,,4,1.7,20.5,70,60,70,87,78,85,450
422,shellos,Water,,4,1,13.9,76,48,48,57,62,34,325
423,gastrodon,Water,Ground,4,3,65.9,111,83,68,92,82,39,475
424,ambipom,Normal,,4,4,44.7,75,100,66,60,66,115,482
425,drifloon,Ghost,Flying,4,1.3,2.6,90,50,34,60,44,70,348
426,drifblim,Ghost,Flying,4,4,33,150,80,44,90,54,80,498
427,buneary,Normal,,4,1.3,12.1,55,66,44,44,56,85,350
428,lopunny,Normal,,4,4,73.4,65,76,84,54,96,105,480
429,mismagius,Ghost,,4,3,9.7,60,60,60,105,105,105,495
430,honchkrow,Dark,Flying,4,3,60.1,100,125,52,105,52,71,505
431,glameow,Normal,,4,1.7,8.6,49,55,42,42,37,85,310
432,purugly,Normal,,4,3.3,96.5,71,82,64,64,59,112,452
433,chingling,Psychic,,4,0.7,1.3,45,30,50,65,50,45,285
434,stunky,Poison,Dark,4,1.3,42.3,63,63,47,41,41,74,329
435,skuntank,Poison,Dark,4,3.3,83.7,103,93,67,71,61,84,479
436,bronzor,Steel,Psychic,4,1.7,133.3,57,24,86,24,86,23,300
437,bronzong,Steel,Psychic,4,4.3,411.9,67,89,116,79,116,33,500
438,bonsly,Rock,,4,1.7,33,50,80,95,10,45,10,290
439,mime jr,Psychic,Fairy,4,2,28.6,20,25,45,70,90,60,310
440,happiny,Normal,,4,2,53.8,100,5,5,15,65,30,220
441,chatot,Normal,Flying,4,1.7,4.2,76,65,45,92,42,91,411
442,spiritomb,Ghost,Dark,4,3.3,237.9,50,92,108,92,108,35,485
443,gible,Dragon,Ground,4,2.3,45.2,58,70,45,40,45,42,300
444,gabite,Dragon,Ground,4,4.7,123.4,68,90,65,50,55,82,410
445,garchomp,Dragon,Ground,4,6.3,209.3,108,130,95,80,85,102,600
446,munchlax,Normal,,4,2,231.3,135,85,40,40,85,5,390
447,riolu,Fighting,,4,2.3,44.5,40,70,40,35,40,60,285
448,lucario,Fighting,Steel,4,4,119,70,110,70,115,70,90,525
449,hippopotas,Ground,,4,2.7,109,68,72,78,38,42,32,330
450,hippowdon,Ground,,4,6.7,660.9,108,112,118,68,72,47,525
451,skorupi,Poison,Bug,4,2.7,26.4,40,50,90,30,55,65,330
452,drapion,Poison,Dark,4,4.3,135.5,70,90,110,60,75,95,500
453,croagunk,Poison,Fighting,4,2.3,50.7,48,61,40,61,40,50,300
454,toxicroak,Poison,Fighting,4,4.3,97.8,83,106,65,86,65,85,490
455,carnivine,Grass,,4,4.7,59.5,74,100,72,90,72,46,454
456,finneon,Water,,4,1.3,15.4,49,49,56,49,61,66,330
457,lumineon,Water,,4,4,52.9,69,69,76,69,86,91,460
458,mantyke,Water,Flying,4,3.3,143.2,45,20,50,60,120,50,345
459,snover,Grass,Ice,4,3.3,111.2,60,62,50,62,60,40,334
460,abomasnow,Grass,Ice,4,7.3,298.5,90,92,75,92,85,60,494
461,weavile,Dark,Ice,4,3.7,74.9,70,120,65,45,85,125,510
462,magnezone,Electric,Steel,4,4,396.5,70,70,115,130,90,60,535
463,lickilicky,Normal,,4,5.7,308.4,110,85,95,80,95,50,515
464,rhyperior,Ground,Rock,4,8,623,115,140,130,55,55,40,535
465,tangrowth,Grass,,4,6.7,283.3,100,100,125,110,50,50,535
466,electivire,Electric,,4,6,305.3,75,123,67,95,85,95,540
467,magmortar,Fire,,4,5.3,149.8,75,95,67,125,95,83,540
468,togekiss,Fairy,Flying,4,5,83.7,85,50,95,120,115,80,545
469,yanmega,Bug,Flying,4,6.3,113.4,86,76,86,116,56,95,515
470,leafeon,Grass,,4,3.3,56.2,65,110,130,60,65,95,525
471,glaceon,Ice,,4,2.7,57.1,65,60,110,130,95,65,525
472,gliscor,Ground,Flying,4,6.7,93.6,75,95,125,45,75,95,510
473,mamoswine,Ice,Ground,4,8.3,641,110,130,80,70,60,80,530
474,porygon-z,Normal,,4,3,74.9,85,80,70,135,75,90,535
475,gallade,Psychic,Fighting,4,5.3,114.6,68,125,65,65,115,80,518
476,probopass,Rock,Steel,4,4.7,749,60,55,145,75,150,40,525
477,dusknoir,Ghost,,4,7.3,234.8,45,100,135,65,135,45,525
478,froslass,Ice,Ghost,4,4.3,58.6,70,80,70,80,70,110,480
479,rotom,Electric,Ghost,4,1,0.7,50,50,77,95,77,91,440
480,uxie,Psychic,,4,1,0.7,75,75,130,75,130,95,580
481,mesprit,Psychic,,4,1,0.7,80,105,105,105,105,80,580
482,azelf,Psychic,,4,1,0.7,75,125,70,125,70,115,580
483,dialga,Steel,Dragon,4,18,1504.6,100,120,120,150,100,90,680
484,palkia,Water,Dragon,4,14,740.2,90,120,100,150,120,100,680
485,heatran,Fire,Steel,4,5.7,947.2,91,90,106,130,106,77,600
486,regigigas,Normal,,4,12.3,925.2,110,160,110,80,110,100,670
487,giratina,Ghost,Dragon,4,15,1652.2,150,100,120,100,120,90,680
488,cresselia,Psychic,,4,5,188.6,120,70,120,75,130,85,600
489,phione,Water,,4,1.3,6.8,80,80,80,80,80,80,480
490,manaphy,Water,,4,1,3.1,100,100,100,100,100,100,600
491,darkrai,Dark,,4,5,111.2,70,90,90,135,90,125,600
492,shaymin,Grass,,4,0.7,4.6,100,100,100,100,100,100,600
493,arceus,Normal,,4,10.7,704.9,120,120,120,120,120,120,720
494,victini,Psychic,Fire,5,1.3,8.8,100,100,100,100,100,100,600
495,snivy,Grass,,5,2,17.8,45,45,55,45,55,63,308
496,servine,Grass,,5,2.7,35.2,60,60,75,60,75,83,413
497,serperior,Grass,,5,11,138.8,75,75,95,75,95,113,528
498,tepig,Fire,,5,1.7,21.8,65,63,45,45,45,45,308
499,pignite,Fire,Fighting,5,3.3,122.3,90,93,55,70,55,55,418
500,emboar,Fire,Fighting,5,5.3,330.4,110,123,65,100,65,65,528
501,oshawott,Water,,5,1.7,13,55,55,45,63,45,45,308
502,dewott,Water,,5,2.7,54,75,75,60,83,60,60,413
503,samurott,Water,,5,5,208.4,95,100,85,108,70,70,528
504,patrat,Normal,,5,1.7,25.6,45,55,39,35,39,42,255
505,watchog,Normal,,5,3.7,59.5,60,85,69,60,69,77,420
506,lillipup,Normal,,5,1.3,9,45,60,45,25,45,55,275
507,herdier,Normal,,5,3,32.4,65,80,65,35,65,60,370
508,stoutland,Normal,,5,4,134.4,85,110,90,45,90,80,500
509,purrloin,Dark,,5,1.3,22.2,41,50,37,50,37,66,281
510,liepard,Dark,,5,3.7,82.6,64,88,50,88,50,106,446
511,pansage,Grass,,5,2,23.1,50,53,48,53,48,64,316
512,simisage,Grass,,5,3.7,67.2,75,98,63,98,63,101,498
513,pansear,Fire,,5,2,24.2,50,53,48,53,48,64,316
514,simisear,Fire,,5,3.3,61.7,75,98,63,98,63,101,498
515,panpour,Water,,5,2,29.7,50,53,48,53,48,64,316
516,simipour,Water,,5,3.3,63.9,75,98,63,98,63,101,498
517,munna,Psychic,,5,2,51.3,76,25,45,67,55,24,292
518,musharna,Psychic,,5,3.7,133.3,116,55,85,107,95,29,487
519,pidove,Normal,Flying,5,1,4.6,50,55,50,36,30,43,264
520,tranquill,Normal,Flying,5,2,33,62,77,62,50,42,65,358
521,unfezant,Normal,Flying,5,4,63.9,80,115,80,65,55,93,488
522,blitzle,Electric,,5,2.7,65.6,45,60,32,50,32,76,295
523,zebstrika,Electric,,5,5.3,175.1,75,100,63,80,63,116,497
524,roggenrola,Rock,,5,1.3,39.7,55,75,85,25,25,15,280
525,boldore,Rock,,5,3,224.7,70,105,105,50,40,20,390
526,gigalith,Rock,,5,5.7,572.8,85,135,130,60,80,25,515
527,woobat,Psychic,Flying,5,1.3,4.6,55,45,43,55,43,72,313
528,swoobat,Psychic,Flying,5,3,23.1,67,57,55,77,55,114,425
529,drilbur,Ground,,5,1,18.7,60,85,40,30,45,68,328
530,excadrill,Ground,Steel,5,2.3,89,110,135,60,50,65,88,508
531,audino,Normal,,5,3.7,68.3,103,60,86,60,86,50,445
532,timburr,Fighting,,5,2,27.5,75,80,55,25,35,35,305
533,gurdurr,Fighting,,5,4,88.1,85,105,85,40,50,40,405
534,conkeldurr,Fighting,,5,4.7,191.7,105,140,95,55,65,45,505
535,tympole,Water,,5,1.7,9.9,50,50,40,50,40,64,294
536,palpitoad,Water,Ground,5,2.7,37.4,75,65,55,65,55,69,384
537,seismitoad,Water,Ground,5,5,136.6,105,95,75,85,75,74,509
538,throh,Fighting,,5,4.3,122.3,120,100,85,30,85,45,465
539,sawk,Fighting,,5,4.7,112.3,75,125,75,30,75,85,465
540,sewaddle,Bug,Grass,5,1,5.5,45,53,70,40,60,42,310
541,swadloon,Bug,Grass,5,1.7,16.1,55,63,90,50,80,42,380
542,leavanny,Bug,Grass,5,4,45.2,75,103,80,70,80,92,500
543,venipede,Bug,Poison,5,1.3,11.7,30,45,59,30,39,57,260
544,whirlipede,Bug,Poison,5,4,128.9,40,55,99,40,79,47,360
545,scolipede,Bug,Poison,5,8.3,441.7,60,100,89,55,69,112,485
546,cottonee,Grass,Fairy,5,1,1.3,40,27,60,37,50,66,280
547,whimsicott,Grass,Fairy,5,2.3,14.5,60,67,85,77,75,116,480
548,petilil,Grass,,5,1.7,14.5,45,35,50,70,50,30,280
549,lilligant,Grass,,5,3.7,35.9,70,60,75,110,75,90,480
550,basculin,Water,,5,3.3,39.7,70,92,65,80,55,98,460
551,sandile,Ground,Dark,5,2.3,33.5,50,72,35,35,35,65,292
552,krokorok,Ground,Dark,5,3.3,73.6,60,82,45,45,45,74,351
553,krookodile,Ground,Dark,5,5,212.1,95,117,80,65,70,92,519
554,darumaka,Fire,,5,2,82.6,70,90,45,15,45,50,315
555,darmanitan,Fire,,5,4.3,204.6,105,140,55,30,55,95,480
556,maractus,Grass,,5,3.3,61.7,75,86,67,106,67,60,461
557,dwebble,Bug,Rock,5,1,31.9,50,65,85,35,35,55,325
558,crustle,Bug,Rock,5,4.7,440.6,70,95,125,65,75,45,475
559,scraggy,Dark,Fighting,5,2,26,50,75,70,35,70,48,348
560,scrafty,Dark,Fighting,5,3.7,66.1,65,90,115,45,115,58,488
561,sigilyph,Psychic,Flying,5,4.7,30.8,72,58,80,103,80,97,490
562,yamask,Ghost,,5,1.7,3.3,38,30,85,55,65,30,303
563,cofagrigus,Ghost,,5,5.7,168.5,58,50,145,95,105,30,483
564,tirtouga,Water,Rock,5,2.3,36.3,54,78,103,53,45,22,355
565,carracosta,Water,Rock,5,4,178.4,74,108,133,83,65,32,495
566,archen,Rock,Flying,5,1.7,20.9,55,112,45,74,45,70,401
567,archeops,Rock,Flying,5,4.7,70.5,75,140,65,112,65,110,567
568,trubbish,Poison,,5,2,68.3,50,50,62,40,62,65,329
569,garbodor,Poison,,5,6.3,236.4,80,95,82,60,82,75,474
570,zorua,Dark,,5,2.3,27.5,40,65,40,80,40,65,330
571,zoroark,Dark,,5,5.3,178.7,60,105,60,120,60,105,510
572,minccino,Normal,,5,1.3,12.8,55,50,40,40,40,75,300
573,cinccino,Normal,,5,1.7,16.5,75,95,60,65,60,115,470
574,gothita,Psychic,,5,1.3,12.8,45,30,50,55,65,45,290
575,gothorita,Psychic,,5,2.3,39.7,60,45,70,75,85,55,390
576,gothitelle,Psychic,,5,5,96.9,70,55,95,95,110,65,490
577,solosis,Psychic,,5,1,2.2,45,30,40,105,50,20,290
578,duosion,Psychic,,5,2,17.6,65,40,50,125,60,30,370
579,reuniclus,Psychic,,5,3.3,44.3,110,65,75,125,85,30,490
580,ducklett,Water,Flying,5,1.7,12.1,62,44,50,44,50,55,305
581,swanna,Water,Flying,5,4.3,53.3,75,87,63,87,63,98,473
582,vanillite,Ice,,5,1.3,12.6,36,50,50,65,60,44,305
583,vanillish,Ice,,5,3.7,90.3,51,65,65,80,75,59,395
584,vanilluxe,Ice,,5,4.3,126.7,71,95,85,110,95,79,535
585,deerling,Normal,Grass,5,2,43,60,60,50,40,50,75,335
586,sawsbuck,Normal,Grass,5,6.3,203.8,80,100,70,60,70,95,475
587,emolga,Electric,Flying,5,1.3,11,55,75,60,75,60,103,428
588,karrablast,Bug,,5,1.7,13,50,75,45,40,45,60,315
589,escavalier,Bug,Steel,5,3.3,72.7,70,135,105,60,105,20,495
590,foongus,Grass,Poison,5,0.7,2.2,69,55,45,55,55,15,294
591,amoonguss,Grass,Poison,5,2,23.1,114,85,70,85,80,30,464
592,frillish,Water,Ghost,5,4,72.7,55,40,50,65,85,40,335
593,jellicent,Water,Ghost,5,7.3,297.4,100,60,70,85,105,60,480
594,alomomola,Water,,5,4,69.6,165,75,80,40,45,65,470
595,joltik,Bug,Electric,5,0.3,1.3,50,47,50,57,50,65,319
596,galvantula,Bug,Electric,5,2.7,31.5,70,77,60,97,60,108,472
597,ferroseed,Grass,Steel,5,2,41.4,44,50,91,24,86,10,305
598,ferrothorn,Grass,Steel,5,3.3,242.3,74,94,131,54,116,20,489
599,klink,Steel,,5,1,46.3,40,55,70,45,60,30,300
600,klang,Steel,,5,2,112.3,60,80,95,70,85,50,440
601,klinklang,Steel,,5,2,178.4,60,100,115,70,85,90,520
602,tynamo,Electric,,5,0.7,0.7,35,55,40,45,40,60,275
603,eelektrik,Electric,,5,4,48.5,65,85,70,75,70,40,405
604,eelektross,Electric,,5,7,177.3,85,115,80,105,80,50,515
605,elgyem,Psychic,,5,1.7,19.8,55,55,55,85,55,30,335
606,beheeyem,Psychic,,5,3.3,76,75,75,75,125,95,40,485
607,litwick,Ghost,Fire,5,1,6.8,50,30,55,65,55,20,275
608,lampent,Ghost,Fire,5,2,28.6,60,40,60,95,60,55,370
609,chandelure,Ghost,Fire,5,3.3,75.6,60,55,90,145,90,80,520
610,axew,Dragon,,5,2,39.7,46,87,60,30,40,57,320
611,fraxure,Dragon,,5,3.3,79.3,66,117,70,40,50,67,410
612,haxorus,Dragon,,5,6,232.4,76,147,90,60,70,97,540
613,cubchoo,Ice,,5,1.7,18.7,55,70,40,60,40,40,305
614,beartic,Ice,,5,8.7,572.8,95,110,80,70,80,50,485
615,cryogonal,Ice,,5,3.7,326,70,50,30,95,135,105,485
616,shelmet,Bug,,5,1.3,17,50,40,85,40,65,25,305
617,accelgor,Bug,,5,2.7,55.7,80,70,40,100,60,145,495
618,stunfisk,Ground,Electric,5,2.3,24.2,109,66,84,81,99,32,471
619,mienfoo,Fighting,,5,3,44.1,45,85,50,55,50,65,350
620,mienshao,Fighting,,5,4.7,78.2,65,125,60,95,60,105,510
621,druddigon,Dragon,,5,5.3,306.2,77,120,90,60,90,48,485
622,golett,Ground,Ghost,5,3.3,202.7,59,74,50,35,50,35,303
623,golurk,Ground,Ghost,5,9.3,727,89,124,80,55,80,55,483
624,pawniard,Dark,Steel,5,1.7,22.5,45,85,70,40,40,60,340
625,bisharp,Dark,Steel,5,5.3,154.2,65,125,100,60,70,70,490
626,bouffalant,Normal,,5,5.3,208.4,95,110,95,40,95,55,490
627,rufflet,Normal,Flying,5,1.7,23.1,70,83,50,37,50,60,350
628,braviary,Normal,Flying,5,5,90.3,100,123,75,57,75,80,510
629,vullaby,Dark,Flying,5,1.7,19.8,70,55,75,45,65,60,370
630,mandibuzz,Dark,Flying,5,4,87,110,65,105,55,95,80,510
631,heatmor,Fire,,5,4.7,127.8,85,97,66,105,66,65,484
632,durant,Bug,Steel,5,1,72.7,58,109,112,48,48,109,484
633,deino,Dark,Dragon,5,2.7,38.1,52,65,50,45,50,38,300
634,zweilous,Dark,Dragon,5,4.7,110.1,72,85,70,65,70,58,420
635,hydreigon,Dark,Dragon,5,6,352.5,92,105,90,125,90,98,600
636,larvesta,Bug,Fire,5,3.7,63.4,55,85,55,50,55,60,360
637,volcarona,Bug,Fire,5,5.3,101.3,85,60,65,135,105,100,550
638,cobalion,Steel,Fighting,5,7,550.7,91,90,129,90,72,108,580
639,terrakion,Rock,Fighting,5,6.3,572.8,91,129,90,72,90,108,580
640,virizion,Grass,Fighting,5,6.7,440.6,91,90,72,90,129,108,580
641,tornadus,Flying,,5,5,138.8,79,115,70,125,80,111,580
642,thundurus,Electric,Flying,5,5,134.4,79,115,70,125,80,111,580
643,reshiram,Dragon,Fire,5,10.7,727,100,120,100,150,120,90,680
644,zekrom,Dragon,Electric,5,9.7,760,100,150,120,120,100,90,680
645,landorus,Ground,Flying,5,5,149.8,89,125,90,115,80,101,600
646,kyurem,Dragon,Ice,5,10,715.9,125,130,90,130,90,95,660
647,keldeo,Water,Fighting,5,4.7,106.8,91,72,90,129,90,108,580
648,meloetta,Normal,Psychic,5,2,14.3,100,77,77,128,128,90,600
649,genesect,Bug,Steel,5,5,181.7,71,120,95,120,95,99,600
650,chespin,Grass,,6,1.3,19.8,56,61,65,48,45,38,313
651,quilladin,Grass,,6,2.3,63.9,61,78,95,56,58,57,405
652,chesnaught,Grass,Fighting,6,5.2,198.4,88,107,122,74,75,64,530
653,fennekin,Fire,,6,1.3,20.7,40,45,40,62,60,60,307
654,braixen,Fire,,6,3.2,32,59,59,58,90,70,73,409
655,delphox,Fire,Psychic,6,5.2,86,75,69,72,114,100,104,534
656,froakie,Water,,6,1,15.4,41,56,40,62,44,71,314
657,frogadier,Water,,6,2,24,54,63,52,83,56,97,405
658,greninja,Water,Dark,6,4.9,88.2,72,95,67,103,71,122,530
659,bunnelby,Normal,,6,1.3,11,38,36,38,32,36,57,237
660,diggersby,Normal,Ground,6,3.2,93.5,85,56,77,50,77,78,423
661,fletchling,Normal,Flying,6,1.3,3.7,45,50,43,40,38,62,278
662,fletchinder,Fire,Flying,6,2.3,35.3,62,73,55,56,52,84,382
663,talonflame,Fire,Flying,6,3.9,54,78,81,71,74,69,126,499
664,scatterbug,Bug,,6,1,5.5,38,35,40,27,25,35,200
665,spewpa,Bug,,6,1,18.5,45,22,60,27,30,29,213
666,vivillon,Bug,Flying,6,3.9,37.5,80,52,50,90,50,89,411
667,litleo,Fire,Normal,6,2,29.8,62,50,58,73,54,72,369
668,pyroar,Fire,Normal,6,4.9,179.7,86,68,72,109,66,106,507
669,flabebe,Fairy,,6,0.3,0.2,44,38,39,61,79,42,303
670,floette,Fairy,,6,0.7,2,54,45,47,75,98,52,371
671,florges,Fairy,,6,3.6,22,78,65,68,112,154,75,552
672,skiddo,Grass,,6,2.9,68.3,66,65,48,62,57,52,350
673,gogoat,Grass,,6,5.6,200.6,123,100,62,97,81,68,531
674,pancham,Fighting,,6,2,17.6,67,82,62,46,48,43,348
675,pangoro,Fighting,Dark,6,6.9,299.8,95,124,78,69,71,58,495
676,furfrou,Normal,,6,3.9,61.7,75,80,60,65,90,102,472
677,espurr,Psychic,,6,1,7.7,62,48,54,63,60,68,355
678,meowstic,Psychic,,6,2,18.7,74,48,76,83,81,104,466
679,honedge,Steel,Ghost,6,2.6,4.4,45,80,100,35,37,28,325
680,doublade,Steel,Ghost,6,2.8,9.9,59,110,150,45,49,35,448
681,aegislash,Steel,Ghost,6,5.6,116.8,60,50,150,50,150,60,520
682,spritzee,Fairy,,6,0.7,1.1,78,52,60,63,65,23,341
683,aromatisse,Fairy,,6,2.6,34.2,101,72,72,99,89,29,462
684,swirlix,Fairy,,6,1.3,7.7,62,48,66,59,57,49,341
685,slurpuff,Fairy,,6,2.6,11,82,80,86,85,75,72,480
686,inkay,Dark,Psychic,6,1.3,7.7,53,54,53,37,46,45,288
687,malamar,Dark,Psychic,6,4.9,103.6,86,92,88,68,75,73,482
688,binacle,Rock,Water,6,1.7,68.6,42,52,67,39,56,50,306
689,barbaracle,Rock,Water,6,4.3,211.6,72,105,115,54,86,68,500
690,skrelp,Poison,Water,6,1.7,16.1,50,60,60,60,60,30,320
691,dragalge,Poison,Dragon,6,5.9,179.7,65,75,90,97,123,44,494
692,clauncher,Water,,6,1.7,18.3,50,53,62,58,63,44,330
693,clawitzer,Water,,6,4.3,77.8,71,73,88,120,89,59,500
694,helioptile,Electric,Normal,6,1.7,13.2,44,38,33,61,43,70,289
695,heliolisk,Electric,Normal,6,3.2,46.3,62,55,52,109,94,109,481
696,tyrunt,Rock,Dragon,6,2.6,57.3,58,89,77,45,45,48,362
697,tyrantrum,Rock,Dragon,6,8.2,595.2,82,121,119,69,59,71,521
698,amaura,Rock,Ice,6,4.3,55.6,77,59,50,67,63,46,362
699,aurorus,Rock,Ice,6,8.8,496,123,77,72,99,92,58,521
700,sylveon,Fairy,,6,3.2,51.8,95,65,65,110,130,60,525
701,hawlucha,Fighting,Flying,6,2.6,47.4,78,92,75,74,63,118,500
702,dedenne,Electric,Fairy,6,0.7,4.9,67,58,57,81,67,101,431
703,carbink,Rock,Fairy,6,1,12.6,50,50,150,50,150,50,500
704,goomy,Dragon,,6,1,6.2,45,50,35,55,75,40,300
705,sliggoo,Dragon,,6,2.6,38.6,68,75,53,83,113,60,452
706,goodra,Dragon,,6,6.6,331.8,90,100,70,110,150,80,600
707,klefki,Steel,Fairy,6,0.7,6.6,57,80,91,80,87,75,470
708,phantump,Ghost,Grass,6,1.3,15.4,43,70,48,50,60,38,309
709,trevenant,Ghost,Grass,6,4.9,156.5,85,110,76,65,82,56,474
710,pumpkaboo,Ghost,Grass,6,1.3,11,49,66,70,44,55,51,335
711,gourgeist,Ghost,Grass,6,5.6,86,65,90,122,58,75,84,494
712,bergmite,Ice,,6,3.2,219.4,55,69,85,32,35,28,304
713,avalugg,Ice,,6,6.6,1113.3,95,117,184,44,46,28,514
714,noibat,Flying,Dragon,6,1.7,17.6,40,30,35,45,40,55,245
715,noivern,Flying,Dragon,6,4.9,187.4,85,70,80,97,80,123,535
716,xerneas,Fairy,,6,9.8,474,126,131,95,131,98,99,680
717,yveltal,Dark,Flying,6,19,447.5,126,131,95,131,98,99,680
718,zygarde,Dragon,Ground,6,16.4,672.4,108,100,121,81,95,95,600
719,diancie,Rock,Fairy,6,2.3,19.4,50,100,150,100,150,50,600
720,hoopa,Psychic,Dark,6,1.7,19.9,80,110,60,150,130,70,600
721,volcanion,Fire,Water,6,5.6,429.9,80,110,120,130,90,70,600
